,order_id,creation_date,session_date,movie_id,movie_age_restriction,movie_rating,number_of_tickets,ticket_price
13380,2404389,2020-03-01,2020-03-01,39534,,0.0,1,26.8987341772151
13381,2439612,2020-03-07,2020-03-07,39534,,0.0,2,18.9873417721519
13382,2224096,2020-02-10,2020-02-10,33572,16+,6.05,2,23.7341772151898
13383,2095468,2020-01-23,2020-01-23,33572,16+,6.05,2,37.9746835443038
13384,2097704,2020-01-23,2020-01-23,33572,16+,6.05,2,66.4556962025316
13385,2140395,2020-01-30,2020-01-30,33572,16+,6.05,2,18.9873417721519
13386,2508313,2020-03-21,2020-03-22,41481,6+,6.35,3,23.7341772151898
13387,2701883,2020-10-20,2020-10-20,39947,12+,0.0,2,23.7341772151898
13388,2685275,2020-10-12,2020-10-12,39947,12+,0.0,3,23.7341772151898
13389,2700445,2020-10-19,2020-10-20,39947,12+,0.0,2,26.8987341772151
13390,1952419,2020-01-02,2020-01-04,32844,,0.0,2,18.9873417721519
13391,2011879,2020-01-08,2020-01-11,32844,,0.0,3,15.8227848101265
13392,2529635,2020-08-11,2020-08-11,47105,18+,5.85,2,47.4683544303797
13393,2605694,2020-09-15,2020-09-16,49104,12+,0.0,1,55.379746835443
13394,2302761,2020-02-19,2020-02-19,37917,0+,0.0,2,18.9873417721519
13395,2114502,2020-01-25,2020-01-26,32937,16+,0.0,2,63.2911392405063
13396,2533673,2020-08-17,2020-08-18,48522,12+,5.4,2,28.4810126582278
13397,2683026,2020-10-11,2020-10-11,52506,18+,6.25,2,36.3924050632911
13398,2537125,2020-08-21,2020-08-22,42482,12+,6.4,2,30.0632911392405
13399,2605506,2020-09-15,2020-09-16,49104,12+,0.0,2,47.4683544303797
13400,2321671,2020-02-21,2020-02-21,24305,16+,6.25,1,52.2151898734177
13401,2638685,2020-09-24,2020-09-24,38649,12+,0.0,2,77.5316455696202
13402,2597651,2020-09-13,2020-09-13,38649,12+,0.0,1,23.7341772151898
13403,2531606,2020-08-14,2020-08-14,47102,12+,6.45,2,60.126582278481
13404,2617772,2020-09-18,2020-09-18,38649,12+,0.0,2,56.9620253164556
13405,2619690,2020-09-19,2020-09-19,38649,12+,0.0,2,39.5569620253164
13406,2627826,2020-09-20,2020-09-20,38649,12+,0.0,2,61.7088607594936
13407,2040561,2020-01-12,2020-01-12,32107,12+,6.15,2,71.2025316455696
13408,2079555,2020-01-19,2020-01-19,32107,12+,6.15,2,47.4683544303797
13409,2050848,2020-01-14,2020-01-14,32107,12+,6.15,1,23.7341772151898
13410,2038802,2020-01-12,2020-01-12,32107,12+,6.15,2,53.7974683544303
13411,1946103,2020-01-01,2020-01-01,32107,12+,6.15,2,63.2911392405063
13412,2004372,2020-01-07,2020-01-07,32107,12+,6.15,3,47.3101265822784
13413,1959359,2020-01-02,2020-01-02,32107,12+,6.15,2,82.2784810126582
13414,1938446,2020-01-01,2020-01-01,32107,12+,6.15,2,55.379746835443
13415,2720852,2020-10-29,2020-11-21,16974,18+,0.0,2,94.9367088607595
13416,2014871,2020-01-08,2020-01-08,32107,12+,6.15,2,47.4683544303797
13417,2464304,2020-03-09,2020-03-09,9413,16+,7.95,2,18.9873417721519
13418,2489884,2020-03-14,2020-03-15,39065,6+,7.5,2,31.6455696202531
13419,2453479,2020-03-08,2020-03-08,39065,6+,7.5,3,42.7215189873417
13420,2482180,2020-03-13,2020-03-13,39065,6+,7.5,1,22.1518987341772
13421,2441450,2020-03-07,2020-03-07,39065,6+,7.5,2,22.1518987341772
13422,2178453,2020-02-04,2020-02-04,35901,16+,0.0,3,37.9746835443038
13423,2154529,2020-02-01,2020-02-01,35901,16+,0.0,1,60.126582278481
13424,2708334,2020-10-24,2020-10-24,57208,12+,0.0,2,50.632911392405
13425,2113168,2020-01-25,2020-01-25,31182,12+,7.4,2,56.9620253164556
13426,2173151,2020-02-03,2020-02-04,31182,12+,7.4,4,39.5569620253164
13427,2234740,2020-02-12,2020-02-12,31182,12+,7.4,2,39.5569620253164
13428,2172554,2020-02-03,2020-02-04,35901,16+,0.0,1,23.7341772151898
13429,1950366,2020-01-02,2020-01-02,30381,12+,0.0,4,47.4683544303797
13430,1951883,2020-01-02,2020-01-02,30381,12+,0.0,3,44.3037974683544
13431,2015154,2020-01-08,2020-01-08,30381,12+,0.0,2,52.2151898734177
13432,2527477,2020-08-08,2020-08-08,47612,18+,6.25,2,39.5569620253164
13433,1991643,2020-01-05,2020-01-06,30381,12+,0.0,4,39.5569620253164
13434,2039916,2020-01-12,2020-01-12,30381,12+,0.0,4,44.3037974683544
13435,2654426,2020-09-29,2020-09-29,52930,18+,0.0,2,31.6455696202531
13436,2649781,2020-09-27,2020-09-27,52930,18+,0.0,3,55.379746835443
13437,2722766,2020-10-30,2020-10-30,52843,6+,6.35,4,22.1518987341772
13438,2148578,2020-01-31,2020-01-31,33572,16+,6.05,2,26.8987341772151
13439,2108650,2020-01-25,2020-01-25,33572,16+,6.05,2,45.886075949367
13440,2117775,2020-01-26,2020-01-26,33572,16+,6.05,3,47.4683544303797
13441,2111000,2020-01-25,2020-01-25,33572,16+,6.05,3,83.8607594936708
13442,2102970,2020-01-24,2020-01-24,33572,16+,6.05,2,60.126582278481
13443,2120322,2020-01-26,2020-01-26,33572,16+,6.05,3,37.9746835443038
13444,2208602,2020-02-08,2020-02-08,33572,16+,6.05,4,31.6455696202531
13445,2684730,2020-10-12,2020-10-12,54773,6+,6.25,3,31.6455696202531
13446,2682138,2020-10-11,2020-10-11,54773,6+,6.25,2,37.9746835443038
13447,2212447,2020-02-09,2020-02-09,33469,18+,5.95,2,23.7341772151898
13448,2324959,2020-02-21,2020-02-23,36646,12+,0.0,2,72.7848101265822
13449,2702843,2020-10-21,2020-10-21,54772,12+,6.4,2,23.7341772151898
13450,1994876,2020-01-06,2020-01-06,32107,12+,6.15,3,39.5569620253164
13451,1992735,2020-01-05,2020-01-06,32107,12+,6.15,2,58.5443037974683
13452,1969754,2020-01-03,2020-01-03,32107,12+,6.15,1,64.8734177215189
13453,2049558,2020-01-14,2020-01-14,32107,12+,6.15,2,23.7341772151898
13454,2025538,2020-01-10,2020-01-10,32107,12+,6.15,1,39.5569620253164
13455,2033061,2020-01-11,2020-01-12,32107,12+,6.15,2,26.8987341772151
13456,1979116,2020-01-04,2020-01-04,32107,12+,6.15,5,66.4556962025316
13457,2232316,2020-02-12,2020-02-12,35901,16+,0.0,2,42.7215189873417
13458,2441615,2020-03-07,2020-03-07,39065,6+,7.5,2,55.379746835443
13459,2699794,2020-10-19,2020-10-19,57208,12+,0.0,2,41.1392405063291
13460,2450908,2020-03-08,2020-03-08,39065,6+,7.5,3,23.7341772151898
13461,2455150,2020-03-08,2020-03-08,39065,6+,7.5,4,45.886075949367
13462,2432810,2020-03-06,2020-03-06,39065,6+,7.5,2,34.8101265822784
13463,2144436,2020-01-31,2020-01-31,35901,16+,0.0,2,45.886075949367
13464,2430861,2020-03-05,2020-03-05,39065,6+,7.5,2,23.7341772151898
13465,2140840,2020-01-30,2020-01-31,35901,16+,0.0,2,17.4050632911392
13466,2438626,2020-03-06,2020-03-07,39065,6+,7.5,3,75.9493670886076
13467,2493605,2020-03-15,2020-03-15,39065,6+,7.5,3,39.5569620253164
13468,2444276,2020-03-07,2020-03-07,28130,16+,6.2,1,31.6455696202531
13469,2474586,2020-03-11,2020-03-11,39065,6+,7.5,2,31.6455696202531
13470,2304337,2020-02-19,2020-02-28,9413,16+,7.95,2,79.1139240506329
13471,2377547,2020-02-26,2020-03-01,9413,16+,7.95,2,71.2025316455696
13472,2509097,2020-03-22,2020-03-22,41481,6+,6.35,3,31.6455696202531
13473,2547533,2020-08-31,2020-08-31,24000,6+,4.7,3,31.6455696202531
13474,2506658,2020-03-21,2020-03-21,41481,6+,6.35,1,101.26582278481
13475,2537433,2020-08-22,2020-08-29,24000,6+,4.7,1,14.2405063291139
13476,2562730,2020-09-05,2020-09-05,24000,6+,4.7,2,25.3164556962025
13477,2543457,2020-08-28,2020-08-29,24000,6+,4.7,2,26.8987341772151
13478,1972094,2020-01-03,2020-01-04,32844,,0.0,1,23.7341772151898
13479,2525369,2020-08-05,2020-08-05,41255,16+,0.0,2,55.379746835443
13480,2531381,2020-08-14,2020-08-14,47105,18+,5.85,2,71.2025316455696
13481,2102002,2020-01-24,2020-01-24,32937,16+,0.0,2,31.6455696202531
13482,2617019,2020-09-18,2020-09-18,41972,18+,5.65,1,47.4683544303797
13483,2542780,2020-08-27,2020-08-28,42482,12+,6.4,2,69.6202531645569
13484,2213035,2020-02-09,2020-02-09,35305,0+,0.0,2,44.3037974683544
13485,2621681,2020-09-19,2020-09-19,38649,12+,0.0,2,31.6455696202531
13486,2598232,2020-09-13,2020-09-13,38649,12+,0.0,2,58.5443037974683
13487,2595221,2020-09-12,2020-09-12,38649,12+,0.0,3,37.9746835443038
13488,2635611,2020-09-23,2020-09-23,38649,12+,0.0,2,39.5569620253164
13489,2612024,2020-09-17,2020-09-17,38649,12+,0.0,1,87.0253164556962
13490,2592689,2020-09-12,2020-09-12,38649,12+,0.0,2,28.4810126582278
13491,2662004,2020-10-03,2020-10-03,38649,12+,0.0,2,39.5569620253164
13492,2658358,2020-10-01,2020-10-01,38649,12+,0.0,2,61.7088607594936
13493,2036758,2020-01-11,2020-01-11,32107,12+,6.15,2,39.5569620253164
13494,2003915,2020-01-07,2020-01-07,32107,12+,6.15,1,36.3924050632911
13495,1946425,2020-01-01,2020-01-01,32107,12+,6.15,2,50.632911392405
13496,1946319,2020-01-01,2020-01-01,32107,12+,6.15,2,80.6962025316455
13497,2012098,2020-01-08,2020-01-08,32107,12+,6.15,2,30.0632911392405
13498,2534839,2020-08-19,2020-08-19,47591,12+,8.7,3,23.7341772151898
13499,2532835,2020-08-16,2020-08-16,47591,12+,8.7,3,34.8101265822784
13500,2537149,2020-08-21,2020-08-22,47591,12+,8.7,2,45.886075949367
13501,2024788,2020-01-10,2020-01-10,32107,12+,6.15,2,74.3670886075949
13502,1991156,2020-01-05,2020-01-05,32107,12+,6.15,2,93.3544303797468
13503,2040141,2020-01-12,2020-01-12,32107,12+,6.15,3,25.3164556962025
13504,2434724,2020-03-06,2020-03-06,39065,6+,7.5,2,118.670886075949
13505,2436370,2020-03-06,2020-03-06,39065,6+,7.5,2,39.5569620253164
13506,2701365,2020-10-20,2020-10-20,57208,12+,0.0,2,23.7341772151898
13507,2445454,2020-03-07,2020-03-07,39065,6+,7.5,3,60.126582278481
13508,2153476,2020-02-01,2020-02-02,35901,16+,0.0,2,26.8987341772151
13509,2228303,2020-02-11,2020-02-11,35901,16+,0.0,4,39.5569620253164
13510,2500043,2020-03-16,2020-03-16,39065,6+,7.5,2,61.7088607594936
13511,2442609,2020-03-07,2020-03-07,39065,6+,7.5,2,39.5569620253164
13512,2465101,2020-03-09,2020-03-09,39065,6+,7.5,3,60.126582278481
13513,2495086,2020-03-15,2020-03-15,39065,6+,7.5,2,39.5569620253164
13514,2489036,2020-03-14,2020-03-14,39065,6+,7.5,2,45.886075949367
13515,2048401,2020-01-14,2020-01-14,30381,12+,0.0,1,21.9936708860759
13516,2533914,2020-08-18,2020-08-18,47612,18+,6.25,2,23.7341772151898
13517,1960273,2020-01-02,2020-01-03,30381,12+,0.0,2,55.379746835443
13518,2661851,2020-10-03,2020-10-03,24836,18+,4.85,2,33.2278481012658
13519,2012775,2020-01-08,2020-01-08,30381,12+,0.0,2,68.0379746835443
13520,1990013,2020-01-05,2020-01-05,30381,12+,0.0,3,77.5316455696202
13521,1986188,2020-01-05,2020-01-05,30381,12+,0.0,2,55.379746835443
13522,2019921,2020-01-09,2020-01-09,30381,12+,0.0,2,56.9620253164556
13523,2541668,2020-08-26,2020-08-26,47612,18+,6.25,2,30.0632911392405
13524,2083930,2020-01-20,2020-01-20,30381,12+,0.0,3,31.6455696202531
13525,1971254,2020-01-03,2020-01-03,30381,12+,0.0,2,55.379746835443
13526,2013310,2020-01-08,2020-01-08,30381,12+,0.0,1,55.379746835443
13527,2528446,2020-08-09,2020-08-09,47612,18+,6.25,4,28.4810126582278
13528,1990348,2020-01-05,2020-01-05,30381,12+,0.0,3,47.4683544303797
13529,2526468,2020-08-07,2020-08-07,47612,18+,6.25,2,80.6962025316455
13530,1982070,2020-01-04,2020-01-05,30381,12+,0.0,3,31.6455696202531
13531,2640148,2020-09-25,2020-09-25,52930,18+,0.0,4,52.2151898734177
13532,2461664,2020-03-08,2020-03-09,39534,,0.0,2,23.7341772151898
13533,2077349,2020-01-19,2020-01-19,28115,16+,6.05,2,31.6455696202531
13534,2658771,2020-10-02,2020-10-03,52930,18+,0.0,2,71.2025316455696
13535,2180062,2020-02-05,2020-02-05,33572,16+,6.05,1,23.7341772151898
13536,1939438,2020-01-01,2020-01-01,32107,12+,6.15,1,47.4683544303797
13537,1997563,2020-01-06,2020-01-08,32107,12+,6.15,2,47.4683544303797
13538,2039384,2020-01-12,2020-01-12,32107,12+,6.15,2,63.2911392405063
13539,1964893,2020-01-03,2020-01-03,32107,12+,6.15,2,50.632911392405
13540,1968122,2020-01-03,2020-01-03,32107,12+,6.15,4,79.1139240506329
13541,1970611,2020-01-03,2020-01-03,32107,12+,6.15,2,63.2911392405063
13542,1947854,2020-01-01,2020-01-02,32107,12+,6.15,4,47.4683544303797
13543,2218508,2020-02-09,2020-02-10,17683,18+,7.4,1,23.7341772151898
13544,1943869,2020-01-01,2020-01-01,32107,12+,6.15,6,39.5569620253164
13545,1959630,2020-01-02,2020-01-02,32107,12+,6.15,2,41.1392405063291
13546,2536065,2020-08-20,2020-08-21,47591,12+,8.7,2,31.6455696202531
13547,2532782,2020-08-16,2020-08-16,47591,12+,8.7,2,79.1139240506329
13548,2057388,2020-01-16,2020-01-17,31182,12+,7.4,1,28.4810126582278
13549,2484931,2020-03-13,2020-03-14,39065,6+,7.5,2,39.5569620253164
13550,2493836,2020-03-15,2020-03-15,39065,6+,7.5,3,28.4810126582278
13551,2193636,2020-02-07,2020-02-08,35901,16+,0.0,1,33.2278481012658
13552,2428952,2020-03-05,2020-03-05,39065,6+,7.5,2,26.8987341772151
13553,2058323,2020-01-16,2020-01-16,31182,12+,7.4,3,23.7341772151898
13554,2111251,2020-01-25,2020-01-25,31182,12+,7.4,1,34.8101265822784
13555,2470975,2020-03-10,2020-03-10,39065,6+,7.5,1,33.2278481012658
13556,2075672,2020-01-18,2020-01-19,31182,12+,7.4,2,60.126582278481
13557,2499644,2020-03-16,2020-03-18,39065,6+,7.5,3,20.5696202531645
13558,2289879,2020-02-17,2020-02-17,35490,16+,0.0,3,24.2800632911392
13559,2308388,2020-02-19,2020-02-19,35490,16+,0.0,2,42.7215189873417
13560,2380119,2020-02-26,2020-02-26,33576,12+,7.5,2,28.4810126582278
13561,2353781,2020-02-23,2020-02-23,33576,12+,7.5,1,56.9620253164556
13562,2389005,2020-02-28,2020-02-28,36828,18+,6.35,2,28.4810126582278
13563,2466537,2020-03-09,2020-03-09,33576,12+,7.5,2,60.126582278481
13564,2666895,2020-10-04,2020-10-04,40551,16+,5.35,2,23.7341772151898
13565,2419984,2020-03-03,2020-03-03,36828,18+,6.35,2,45.886075949367
13566,2412753,2020-03-02,2020-03-02,36828,18+,6.35,4,15.8227848101265
13567,2632172,2020-09-22,2020-09-22,40551,16+,5.35,2,18.9873417721519
13568,2127447,2020-01-27,2020-01-29,32748,18+,0.0,2,71.2025316455696
13569,2463599,2020-03-09,2020-03-09,33576,12+,7.5,2,30.0632911392405
13570,2351297,2020-02-23,2020-02-23,33576,12+,7.5,2,39.5569620253164
13571,2111632,2020-01-25,2020-01-25,32748,18+,0.0,2,68.0379746835443
13572,2321514,2020-02-21,2020-02-22,33576,12+,7.5,2,55.379746835443
13573,2321453,2020-02-21,2020-02-25,33576,12+,7.5,4,15.8227848101265
13574,2345196,2020-02-23,2020-02-23,33576,12+,7.5,4,50.632911392405
13575,2118874,2020-01-26,2020-01-26,32748,18+,0.0,2,52.2151898734177
13576,2071258,2020-01-18,2020-01-18,32748,18+,0.0,2,44.3037974683544
13577,2316176,2020-02-20,2020-02-22,33576,12+,7.5,2,47.4683544303797
13578,2231546,2020-02-12,2020-02-13,28295,18+,0.0,2,28.4810126582278
13579,2380681,2020-02-27,2020-02-27,36828,18+,6.35,2,20.5696202531645
13580,2091948,2020-01-22,2020-01-22,32107,12+,6.15,2,31.6455696202531
13581,2534949,2020-08-19,2020-08-19,47591,12+,8.7,1,23.7341772151898
13582,2020642,2020-01-09,2020-01-09,32107,12+,6.15,2,55.379746835443
13583,2001349,2020-01-06,2020-01-07,32107,12+,6.15,1,26.8987341772151
13584,1966594,2020-01-03,2020-01-03,32107,12+,6.15,2,33.2278481012658
13585,1960575,2020-01-02,2020-01-02,32107,12+,6.15,3,60.126582278481
13586,2533491,2020-08-17,2020-08-17,47591,12+,8.7,2,22.1518987341772
13587,1942709,2020-01-01,2020-01-01,32107,12+,6.15,3,60.126582278481
13588,2013240,2020-01-08,2020-01-08,32107,12+,6.15,3,34.8101265822784
13589,2229369,2020-02-11,2020-02-11,35901,16+,0.0,2,44.3037974683544
13590,2440514,2020-03-07,2020-03-07,39065,6+,7.5,2,43.5126582278481
13591,2068342,2020-01-18,2020-01-18,31182,12+,7.4,2,47.4683544303797
13592,2489431,2020-03-14,2020-03-14,39065,6+,7.5,3,45.886075949367
13593,2433306,2020-03-06,2020-03-06,39065,6+,7.5,2,25.3164556962025
13594,2701926,2020-10-20,2020-10-20,57208,12+,0.0,1,23.7341772151898
13595,2448372,2020-03-07,2020-03-11,9413,16+,7.95,1,23.7341772151898
13596,2071447,2020-01-18,2020-01-18,31182,12+,7.4,2,42.7215189873417
13597,2215652,2020-02-09,2020-02-09,35901,16+,0.0,2,50.632911392405
13598,2204680,2020-02-08,2020-02-08,35901,16+,0.0,2,55.379746835443
13599,2695488,2020-10-17,2020-10-17,57208,12+,0.0,2,39.5569620253164
13600,2464798,2020-03-09,2020-03-09,39065,6+,7.5,2,31.4873417721519
13601,2488545,2020-03-14,2020-03-14,39065,6+,7.5,2,55.379746835443
13602,1968624,2020-01-03,2020-01-03,30381,12+,0.0,2,55.379746835443
13603,2055400,2020-01-15,2020-01-15,30381,12+,0.0,3,49.0506329113924
13604,1996186,2020-01-06,2020-01-06,30381,12+,0.0,1,68.0379746835443
13605,1978136,2020-01-04,2020-01-04,30381,12+,0.0,2,60.126582278481
13606,1981222,2020-01-04,2020-01-04,30381,12+,0.0,2,39.5569620253164
13607,2023176,2020-01-10,2020-01-10,30381,12+,0.0,2,47.4683544303797
13608,2530274,2020-08-12,2020-08-12,47612,18+,6.25,2,39.5569620253164
13609,2541737,2020-08-26,2020-08-26,47612,18+,6.25,2,31.6455696202531
13610,1985366,2020-01-05,2020-01-05,30381,12+,0.0,2,47.4683544303797
13611,2688930,2020-10-14,2020-10-14,24836,18+,4.85,2,18.9873417721519
13612,1996845,2020-01-06,2020-01-06,30381,12+,0.0,2,33.2278481012658
13613,1988312,2020-01-05,2020-01-05,30381,12+,0.0,2,68.0379746835443
13614,2654900,2020-09-30,2020-09-30,52930,18+,0.0,2,34.8101265822784
13615,2639679,2020-09-24,2020-09-24,52930,18+,0.0,3,31.4873417721519
13616,2660864,2020-10-02,2020-10-02,52930,18+,0.0,2,33.2278481012658
13617,2013978,2020-01-08,2020-01-14,25015,18+,0.0,1,94.9367088607595
13618,2040525,2020-01-12,2020-01-12,28115,16+,6.05,2,55.379746835443
13619,2143956,2020-01-31,2020-01-31,33572,16+,6.05,2,58.5443037974683
13620,2724465,2020-10-30,2020-11-01,52843,6+,6.35,3,36.3924050632911
13621,2018453,2020-01-09,2020-01-09,29869,18+,0.0,2,31.6455696202531
13622,2132386,2020-01-29,2020-01-29,33572,16+,6.05,1,21.9936708860759
13623,2613136,2020-09-17,2020-09-18,38649,12+,0.0,2,39.5569620253164
13624,2618009,2020-09-18,2020-09-18,38649,12+,0.0,2,85.4430379746835
13625,2617940,2020-09-18,2020-09-20,38649,12+,0.0,3,18.9873417721519
13626,2589879,2020-09-11,2020-09-12,38649,12+,0.0,2,55.379746835443
13627,2629144,2020-09-21,2020-09-21,38649,12+,0.0,3,28.4810126582278
13628,2624628,2020-09-20,2020-09-20,38649,12+,0.0,3,68.0379746835443
13629,2609078,2020-09-16,2020-09-16,38649,12+,0.0,2,94.9367088607595
13630,2653637,2020-09-29,2020-09-29,38649,12+,0.0,3,23.7341772151898
13631,2586466,2020-09-11,2020-09-11,38649,12+,0.0,1,31.6455696202531
13632,2593416,2020-09-12,2020-09-14,38649,12+,0.0,1,31.6455696202531
13633,2600140,2020-09-13,2020-09-13,38649,12+,0.0,3,85.4430379746835
13634,2528189,2020-08-09,2020-08-09,47102,12+,6.45,2,83.8607594936708
13635,2603054,2020-09-14,2020-09-15,38649,12+,0.0,3,28.4810126582278
13636,2613053,2020-09-17,2020-09-19,38649,12+,0.0,2,25.3164556962025
13637,2621068,2020-09-19,2020-09-19,38649,12+,0.0,2,47.4683544303797
13638,2604793,2020-09-14,2020-09-14,38649,12+,0.0,2,31.6455696202531
13639,2625985,2020-09-20,2020-09-20,38649,12+,0.0,2,34.8101265822784
13640,2594765,2020-09-12,2020-09-12,38649,12+,0.0,2,34.8101265822784
13641,2583331,2020-09-10,2020-09-10,38649,12+,0.0,1,39.5569620253164
13642,2592038,2020-09-12,2020-09-12,38649,12+,0.0,2,60.126582278481
13643,2641998,2020-09-25,2020-09-25,38649,12+,0.0,3,23.7341772151898
13644,2535369,2020-08-20,2020-08-20,47591,12+,8.7,3,31.6455696202531
13645,2086245,2020-01-21,2020-01-21,32107,12+,6.15,1,15.8227848101265
13646,1943379,2020-01-01,2020-01-01,32107,12+,6.15,3,31.6455696202531
13647,2533638,2020-08-17,2020-08-18,47591,12+,8.7,1,22.1518987341772
13648,1941271,2020-01-01,2020-01-01,32107,12+,6.15,3,39.5569620253164
13649,1966336,2020-01-03,2020-01-04,32107,12+,6.15,2,55.379746835443
13650,1954172,2020-01-02,2020-01-02,32107,12+,6.15,2,55.379746835443
13651,2004885,2020-01-07,2020-01-07,32107,12+,6.15,4,34.8101265822784
13652,2436166,2020-03-06,2020-03-07,39065,6+,7.5,2,20.5696202531645
13653,2446227,2020-03-07,2020-03-07,39065,6+,7.5,2,47.4683544303797
13654,2457783,2020-03-08,2020-03-08,39065,6+,7.5,2,60.126582278481
13655,2446130,2020-03-07,2020-03-07,39065,6+,7.5,2,72.7848101265822
13656,2409491,2020-03-01,2020-03-05,9413,16+,7.95,2,30.0632911392405
13657,2159227,2020-02-01,2020-02-01,35901,16+,0.0,2,18.9873417721519
13658,2703128,2020-10-21,2020-10-21,57208,12+,0.0,2,36.3924050632911
13659,2145702,2020-01-31,2020-01-31,35901,16+,0.0,2,93.3544303797468
13660,2510386,2020-03-23,2020-03-23,39065,6+,7.5,2,39.5569620253164
13661,2462422,2020-03-09,2020-03-09,39065,6+,7.5,2,39.5569620253164
13662,2174060,2020-02-04,2020-02-04,35901,16+,0.0,1,22.1518987341772
13663,2427157,2020-03-05,2020-03-05,39065,6+,7.5,2,47.4683544303797
13664,2617841,2020-09-18,2020-09-19,9413,16+,7.95,1,39.5569620253164
13665,2440613,2020-03-07,2020-03-07,39065,6+,7.5,2,28.4810126582278
13666,2684758,2020-10-12,2020-10-12,52506,18+,6.25,2,44.3037974683544
13667,2529075,2020-08-11,2020-08-11,47105,18+,5.85,2,28.4810126582278
13668,2537210,2020-08-22,2020-08-22,42482,12+,6.4,1,17.4050632911392
13669,2521549,2020-08-01,2020-08-01,47568,16+,7.35,2,60.126582278481
13670,2713950,2020-10-26,2020-10-29,39525,16+,0.0,1,71.2025316455696
13671,2462204,2020-03-08,2020-03-09,24305,16+,6.25,3,60.126582278481
13672,2583629,2020-09-10,2020-09-10,38649,12+,0.0,1,36.3924050632911
13673,2616435,2020-09-18,2020-09-20,38649,12+,0.0,1,23.7341772151898
13674,2599248,2020-09-13,2020-09-13,38649,12+,0.0,2,47.4683544303797
13675,2597531,2020-09-13,2020-09-13,38649,12+,0.0,1,72.7848101265822
13676,2610141,2020-09-16,2020-09-16,38649,12+,0.0,2,47.4683544303797
13677,2591441,2020-09-12,2020-09-12,38649,12+,0.0,4,72.7848101265822
13678,2585314,2020-09-10,2020-09-10,38649,12+,0.0,2,45.886075949367
13679,2621056,2020-09-19,2020-09-19,38649,12+,0.0,2,52.2151898734177
13680,2718832,2020-10-28,2020-10-28,38649,12+,0.0,3,33.2278481012658
13681,2622177,2020-09-19,2020-09-19,38649,12+,0.0,1,55.379746835443
13682,2565089,2020-09-05,2020-09-10,38649,12+,0.0,2,44.3037974683544
13683,2635227,2020-09-23,2020-09-23,38649,12+,0.0,1,50.632911392405
13684,2585062,2020-09-10,2020-09-10,38649,12+,0.0,2,39.5569620253164
13685,2586644,2020-09-11,2020-09-12,38649,12+,0.0,2,47.4683544303797
13686,2433562,2020-03-06,2020-03-08,39525,16+,0.0,2,79.1139240506329
13687,2654111,2020-09-29,2020-09-29,38649,12+,0.0,1,23.7341772151898
13688,2070711,2020-01-18,2020-01-18,28987,16+,7.9,2,47.4683544303797
13689,2079824,2020-01-19,2020-01-19,32182,12+,5.0,2,39.5569620253164
13690,2709816,2020-10-24,2020-10-24,55963,16+,0.0,1,39.5569620253164
13691,2114594,2020-01-25,2020-01-25,32182,12+,5.0,2,71.2025316455696
13692,2113866,2020-01-25,2020-01-25,32182,12+,5.0,2,53.7974683544303
13693,2076208,2020-01-19,2020-01-19,32182,12+,5.0,2,41.1392405063291
13694,2622690,2020-09-19,2020-09-19,52080,18+,0.0,2,69.6202531645569
13695,2639682,2020-09-24,2020-09-24,52080,18+,0.0,2,60.126582278481
13696,2083077,2020-01-20,2020-01-20,32182,12+,5.0,2,25.3164556962025
13697,2104891,2020-01-24,2020-01-25,32182,12+,5.0,2,94.9367088607595
13698,2073223,2020-01-18,2020-01-18,32182,12+,5.0,3,50.632911392405
13699,2059217,2020-01-16,2020-01-16,32182,12+,5.0,2,26.8987341772151
13700,2620074,2020-09-19,2020-09-19,52080,18+,0.0,2,39.5569620253164
13701,2633828,2020-09-22,2020-09-22,52080,18+,0.0,2,47.4683544303797
13702,2711810,2020-10-25,2020-10-25,55963,16+,0.0,2,36.3924050632911
13703,2060970,2020-01-16,2020-01-16,32182,12+,5.0,2,34.8101265822784
13704,2606604,2020-09-15,2020-09-15,47872,16+,0.0,2,26.8987341772151
13705,2706759,2020-10-23,2020-10-23,55963,16+,0.0,2,44.3037974683544
13706,2079549,2020-01-19,2020-01-19,32182,12+,5.0,2,39.5569620253164
13707,2071446,2020-01-18,2020-01-18,32182,12+,5.0,2,52.2151898734177
13708,2068622,2020-01-18,2020-01-18,32182,12+,5.0,1,26.8987341772151
13709,2581665,2020-09-09,2020-09-10,47872,16+,0.0,2,42.7215189873417
13710,2440275,2020-03-07,2020-03-07,39065,6+,7.5,2,31.6455696202531
13711,2155134,2020-02-01,2020-02-01,35901,16+,0.0,4,45.886075949367
13712,2110973,2020-01-25,2020-01-25,31182,12+,7.4,2,75.9493670886076
13713,2158808,2020-02-01,2020-02-01,35901,16+,0.0,2,47.4683544303797
13714,2140883,2020-01-30,2020-01-30,35901,16+,0.0,1,68.0379746835443
13715,2199930,2020-02-07,2020-02-08,32448,18+,6.0,2,69.6202531645569
13716,2218537,2020-02-09,2020-02-09,32448,18+,6.0,2,71.2025316455696
13717,2258538,2020-02-14,2020-02-14,32448,18+,6.0,2,28.4810126582278
13718,2197885,2020-02-07,2020-02-08,32448,18+,6.0,2,52.2151898734177
13719,2217529,2020-02-09,2020-02-09,32448,18+,6.0,2,44.3037974683544
13720,2228506,2020-02-11,2020-02-12,32448,18+,6.0,2,44.3037974683544
